,Model name,Epoch,Loss,Val_loss,Learning rate
4574,model,575,0.2407,0.3536,1.8947639370135452e-05
4575,model,576,0.2401,0.3583,1.8816944249705563e-05
4576,model,577,0.2414,0.3566,1.8687150624927474e-05
4577,model,578,0.24,0.3612,1.855825227755519e-05
4578,model,579,0.2411,0.3532,1.8430243032234296e-05
4579,model,580,0.2411,0.3554,1.8303116756206128e-05
4580,model,581,0.2377,0.355,1.8176867359013927e-05
4581,model,582,0.2418,0.3573,1.805148879221109e-05
4582,model,583,0.2396,0.3575,1.792697504907138e-05
4583,model,584,0.2405,0.3532,1.7803320164301147e-05
4584,model,585,0.2389,0.354,1.7680518213753535e-05
4585,model,586,0.2415,0.3604,1.755856331414469e-05
4586,model,587,0.2401,0.3541,1.7437449622771868e-05
4587,model,588,0.2419,0.358,1.7317171337233545e-05
4588,model,589,0.2412,0.3581,1.7197722695151398e-05
4589,model,590,0.2421,0.3588,1.7079097973894277e-05
4590,model,591,0.2402,0.3602,1.6961291490304017e-05
4591,model,592,0.2409,0.3587,1.6844297600423156e-05
4592,model,593,0.2404,0.3566,1.6728110699224577e-05
4593,model,594,0.2404,0.3537,1.6612725220342932e-05
4594,model,595,0.2417,0.3567,1.6498135635808002e-05
4595,model,596,0.2403,0.3574,1.6384336455779847e-05
4596,model,597,0.2403,0.3539,1.6271322228285775e-05
4597,model,598,0.2405,0.3585,1.6159087538959187e-05
4598,model,599,0.2394,0.3568,1.6047627010780133e-05
4599,model,600,0.2414,0.3508,1.593693530381775e-05
4600,model,601,0.2404,0.3549,1.5827007114974404e-05
4601,model,602,0.2423,0.3565,1.571783717773163e-05
4602,model,603,0.2403,0.359,1.5609420261897835e-05
4603,model,604,0.2416,0.3565,1.5501751173357704e-05
4604,model,605,0.2426,0.3568,1.5394824753823374e-05
4605,model,606,0.2424,0.3546,1.5288635880587307e-05
4606,model,607,0.241,0.3557,1.5183179466276846e-05
4607,model,608,0.2401,0.3586,1.5078450458610519e-05
4608,model,609,0.2399,0.3568,1.4974443840155957e-05
4609,model,610,0.2408,0.3593,1.4871154628089542e-05
4610,model,611,0.2388,0.3597,1.476857787395767e-05
4611,model,612,0.2409,0.3591,1.4666708663439686e-05
4612,model,613,0.2405,0.3548,1.4565542116112438e-05
4613,model,614,0.2395,0.3586,1.4465073385216469e-05
4614,model,615,0.2395,0.3576,1.4365297657423807e-05
4615,model,616,0.2423,0.3615,1.4266210152607378e-05
4616,model,617,0.2388,0.3567,1.4167806123611977e-05
4617,model,618,0.242,0.3559,1.4070080856026856e-05
4618,model,619,0.2431,0.3553,1.3973029667959851e-05
4619,model,620,0.2422,0.3576,1.3876647909813085e-05
4620,model,621,0.2414,0.3555,1.3780930964060213e-05
4621,model,622,0.2383,0.357,1.368587424502519e-05
4622,model,623,0.2424,0.3574,1.359147319866259e-05
4623,model,624,0.2404,0.3555,1.3497723302339426e-05
4624,model,625,0.2396,0.3555,1.3404620064618472e-05
4625,model,626,0.2414,0.3558,1.3312159025043082e-05
4626,model,627,0.2454,0.3543,1.3220335753923505e-05
4627,model,628,0.2396,0.357,1.3129145852124656e-05
4628,model,629,0.241,0.3559,1.3038584950855357e-05
4629,model,630,0.2406,0.3586,1.2948648711459047e-05
4630,model,631,0.2408,0.3569,1.2859332825205908e-05
4631,model,632,0.2394,0.3561,1.2770633013086443e-05
4632,model,633,0.2432,0.3572,1.2682545025606481e-05
4633,model,634,0.2412,0.3613,1.2595064642583582e-05
4634,model,635,0.2394,0.3583,1.2508187672944857e-05
4635,model,636,0.2418,0.3564,1.2421909954526177e-05
4636,model,637,0.2416,0.3584,1.2336227353872769e-05
4637,model,638,0.242,0.356,1.2251135766041191e-05
4638,model,639,0.2403,0.3572,1.2166631114402663e-05
4639,model,640,0.2412,0.3578,1.208270935044777e-05
4640,model,641,0.2397,0.3583,1.1999366453592492e-05
4641,model,642,0.2429,0.3558,1.1916598430985593e-05
4642,model,643,0.2401,0.3591,1.1834401317317327e-05
4643,model,644,0.2401,0.3582,1.1752771174629455e-05
4644,model,645,0.2418,0.359,1.1671704092126596e-05
4645,model,646,0.242,0.3579,1.159119618598886e-05
4646,model,647,0.2399,0.3604,1.151124359918577e-05
4647,model,648,0.2442,0.3574,1.14318425012915e-05
4648,model,649,0.2386,0.3595,1.1352989088301343e-05
4649,model,650,0.2428,0.3536,1.1274679582449467e-05
4650,model,651,0.2398,0.3577,1.1196910232027945e-05
4651,model,652,0.2413,0.3569,1.1119677311206993e-05
4652,model,653,0.2396,0.3587,1.1042977119856488e-05
4653,model,654,0.2407,0.3555,1.0966805983368687e-05
4654,model,655,0.2407,0.3566,1.089116025248219e-05
4655,model,656,0.2417,0.3564,1.0816036303107103e-05
4656,model,657,0.2391,0.3571,1.0741430536151416e-05
4657,model,658,0.2434,0.3568,1.0667339377348579e-05
4658,model,659,0.2425,0.3498,1.0593759277086242e-05
4659,model,660,0.2397,0.3513,1.0520686710236233e-05
4660,model,661,0.2393,0.3595,1.0448118175985642e-05
4661,model,662,0.2412,0.359,1.037605019766912e-05
4662,model,663,0.2405,0.3568,1.0304479322602305e-05
4663,model,664,0.2405,0.3532,1.0233402121916422e-05
4664,model,665,0.2401,0.3564,1.0162815190393995e-05
4665,model,666,0.2399,0.3579,1.0092715146305716e-05
4666,model,667,0.241,0.3539,1.0023098631248431e-05
4667,model,668,0.2399,0.3562,9.953962309984237e-06
4668,model,669,0.2429,0.3537,9.88530287028071e-06
4669,model,670,0.2418,0.3594,9.817117022752195e-06
4670,model,671,0.2396,0.3577,9.749401500702242e-06
4671,model,672,0.2398,0.3555,9.682153059967085e-06
4672,model,673,0.2392,0.3569,9.615368478760227e-06
4673,model,674,0.2385,0.3552,9.549044557518085e-06
4674,model,675,0.2415,0.3547,9.483178118746702e-06
4675,model,676,0.2402,0.3552,9.417766006869525e-06
4676,model,677,0.2419,0.3594,9.352805088076209e-06
4677,model,678,0.2417,0.3599,9.288292250172501e-06
4678,model,679,0.2379,0.3589,9.224224402431124e-06
4679,model,680,0.2417,0.3546,9.16059847544371e-06
4680,model,681,0.2418,0.3626,9.097411420973744e-06
4681,model,682,0.2412,0.3578,9.034660211810533e-06
4682,model,683,0.2418,0.3571,8.972341841624172e-06
4683,model,684,0.2405,0.3596,8.91045332482152e-06
4684,model,685,0.2414,0.3539,8.84899169640315e-06
4685,model,686,0.2397,0.3584,8.787954011821323e-06
4686,model,687,0.241,0.3566,8.727337346838894e-06
4687,model,688,0.2401,0.3596,8.667138797389235e-06
4688,model,689,0.2422,0.3565,8.60735547943709e-06
4689,model,690,0.2392,0.3611,8.547984528840412e-06
4690,model,691,0.2366,0.3546,8.489023101213152e-06
4691,model,692,0.2382,0.3591,8.430468371788972e-06
4692,model,693,0.2415,0.3595,8.37231753528593e-06
4693,model,694,0.2426,0.355,8.314567805772066e-06
4694,model,695,0.2399,0.3584,8.257216416531955e-06
4695,model,696,0.2398,0.3562,8.200260619934133e-06
4696,model,697,0.2422,0.3592,8.14369768729947e-06
4697,model,698,0.2426,0.3584,8.087524908770457e-06
4698,model,699,0.2398,0.3594,8.031739593181354e-06
4699,model,700,0.241,0.3585,7.97633906792928e-06
4700,model,701,0.2395,0.3587,7.921320678846161e-06
4701,model,702,0.2405,0.3569,7.866681790071586e-06
4702,model,703,0.2395,0.3568,7.812419783926504e-06
4703,model,704,0.2403,0.3548,7.758532060787837e-06
4704,model,705,0.2412,0.3521,7.705016038963923e-06
4705,model,706,0.2404,0.3591,7.651869154570825e-06
4706,model,707,0.2399,0.3574,7.599088861409521e-06
4707,model,708,0.2428,0.3598,7.546672630843892e-06
4708,model,709,0.2412,0.3598,7.4946179516796e-06
4709,model,710,0.2408,0.3532,7.442922330043762e-06
4710,model,711,0.2405,0.3553,7.391583289265487e-06
4711,model,712,0.2408,0.3621,7.340598369757214e-06
4712,model,713,0.2393,0.3554,7.289965128896875e-06
4713,model,714,0.2423,0.3596,7.239681140910877e-06
4714,model,715,0.239,0.3553,7.1897439967578835e-06
4715,model,716,0.2428,0.355,7.140151304013403e-06
4716,model,717,0.242,0.354,7.090900686755162e-06
4717,model,718,0.2413,0.3543,7.041989785449292e-06
4718,model,719,0.2394,0.3553,6.99341625683728e-06
4719,model,720,0.2414,0.3571,6.945177773823699e-06
4720,model,721,0.2397,0.3572,6.897272025364733e-06
4721,model,722,0.2416,0.3581,6.849696716357447e-06
4722,model,723,0.242,0.3574,6.802449567529843e-06
4723,model,724,0.2405,0.3566,6.755528315331646e-06
4724,model,725,0.2412,0.3523,6.708930711825878e-06
4725,model,726,0.2408,0.3556,6.662654524581154e-06
4726,model,727,0.2395,0.3517,6.616697536564725e-06
4727,model,728,0.2408,0.3553,6.571057546036275e-06
4728,model,729,0.2405,0.3579,6.525732366442419e-06
4729,model,730,0.2417,0.3534,6.480719826311973e-06
4730,model,731,0.2421,0.3594,6.436017769151899e-06
4731,model,732,0.2418,0.3622,6.391624053344005e-06
4732,model,733,0.2386,0.3577,6.347536552042336e-06
4733,model,734,0.2392,0.3574,6.303753153071279e-06
4734,model,735,0.2402,0.3547,6.2602717588243785e-06
4735,model,736,0.2391,0.3541,6.2170902861638304e-06
4736,model,737,0.2384,0.3591,6.174206666320695e-06
4737,model,738,0.2403,0.3545,6.1316188447957765e-06
4738,model,739,0.2412,0.3576,6.089324781261197e-06
4739,model,740,0.2418,0.3547,6.0473224494626495e-06
4740,model,741,0.2397,0.3562,6.005609837122314e-06
4741,model,742,0.2418,0.3586,5.964184945842464e-06
4742,model,743,0.241,0.3546,5.9230457910097185e-06
4743,model,744,0.2415,0.3549,5.882190401699959e-06
4744,model,745,0.2396,0.3562,5.841616820583915e-06
4745,model,746,0.2414,0.3606,5.80132310383338e-06
4746,model,747,0.2414,0.3616,5.761307321028094e-06
4747,model,748,0.2396,0.3577,5.721567555063252e-06
4748,model,749,0.2408,0.3589,5.682101902057665e-06
4749,model,750,0.2398,0.3562,5.642908471262541e-06
4750,model,751,0.2411,0.3592,5.603985384970907e-06
4751,model,752,0.2409,0.3572,5.56533077842765e-06
4752,model,753,0.2408,0.3576,5.52694279974017e-06
4753,model,754,0.2404,0.361,5.488819609789674e-06
4754,model,755,0.2408,0.359,5.4509593821430506e-06
4755,model,756,0.2398,0.3549,5.413360302965383e-06
4756,model,757,0.2399,0.3587,5.376020570933031e-06
4757,model,758,0.2397,0.354,5.338938397147355e-06
4758,model,759,0.2414,0.355,5.302112005048993e-06
4759,model,760,0.2396,0.3553,5.265539630332758e-06
4760,model,761,0.2397,0.3552,5.229219520863112e-06
4761,model,762,0.2386,0.3578,5.1931499365902144e-06
4762,model,763,0.2407,0.3578,5.157329149466573e-06
4763,model,764,0.2392,0.3566,5.121755443364242e-06
4764,model,765,0.2424,0.3544,5.086427113992615e-06
4765,model,766,0.243,0.3522,5.0513424688167665e-06
4766,model,767,0.2421,0.3577,5.016499826976368e-06
4767,model,768,0.2421,0.3577,4.981897519205164e-06
4768,model,769,0.2383,0.3609,4.947533887750991e-06
4769,model,770,0.2408,0.3584,4.913407286296365e-06
4770,model,771,0.2434,0.3563,4.879516079879602e-06
4771,model,772,0.2418,0.3589,4.8458586448164965e-06
4772,model,773,0.2391,0.3618,4.812433368622527e-06
4773,model,774,0.2389,0.3556,4.779238649935599e-06
4774,model,775,0.2381,0.3564,4.746272898439345e-06
4775,model,776,0.2405,0.3523,4.7135345347869105e-06
4776,model,777,0.2414,0.3543,4.681021990525307e-06
4777,model,778,0.2407,0.3562,4.648733708020259e-06
4778,model,779,0.2412,0.3591,4.616668140381588e-06
4779,model,780,0.2416,0.3563,4.584823751389097e-06
4780,model,781,0.2416,0.3588,4.553199015418975e-06
4781,model,782,0.2405,0.3554,4.521792417370703e-06
4782,model,783,0.2412,0.3517,4.490602452594471e-06
4783,model,784,0.2409,0.3537,4.459627626819095e-06
4784,model,785,0.2388,0.3599,4.4288664560804185e-06
4785,model,786,0.2406,0.3571,4.398317466650227e-06
4786,model,787,0.2424,0.3592,4.36797919496564e-06
4787,model,788,0.2431,0.3597,4.33785018755899e-06
4788,model,789,0.2389,0.358,4.307929000988201e-06
4789,model,790,0.2404,0.3575,4.278214201767618e-06
4790,model,791,0.2396,0.3584,4.248704366299344e-06
4791,model,792,0.241,0.3572,4.2193980808050265e-06
4792,model,793,0.2402,0.3559,4.190293941258142e-06
4793,model,794,0.2407,0.3577,4.16139055331671e-06
4794,model,795,0.2427,0.3561,4.1326865322565046e-06
4795,model,796,0.2392,0.3571,4.10418050290471e-06
4796,model,797,0.2405,0.3599,4.075871099574046e-06
4797,model,798,0.2431,0.357,4.047756965997323e-06
4798,model,799,0.2404,0.3596,4.019836755262481e-06
4799,model,800,0.2392,0.3565,3.992109129748053e-06
4800,model,801,0.2385,0.3577,3.964572761059083e-06
4801,model,802,0.2423,0.3558,3.937226329963483e-06
4802,model,803,0.2415,0.3599,3.91006852632883e-06
4803,model,804,0.2415,0.36,3.883098049059607e-06
4804,model,805,0.2399,0.3561,3.856313606034856e-06
4805,model,806,0.2404,0.3594,3.829713914046281e-06
4806,model,807,0.2404,0.3557,3.8032976987367785e-06
4807,model,808,0.2402,0.3564,3.7770636945393686e-06
4808,model,809,0.2435,0.3563,3.751010644616577e-06
4809,model,810,0.2401,0.3612,3.725137300800212e-06
4810,model,811,0.242,0.3589,3.6994424235315783e-06
4811,model,812,0.2406,0.3524,3.6739247818020768e-06
4812,model,813,0.2412,0.3529,3.648583153094237e-06
4813,model,814,0.2398,0.3556,3.623416323323151e-06
4814,model,815,0.2404,0.3584,3.598423086778298e-06
4815,model,816,0.2403,0.3605,3.5736022460657893e-06
4816,model,817,0.2396,0.3575,3.548952612050996e-06
4817,model,818,0.2405,0.359,3.5244730038015874e-06
4818,model,819,0.2405,0.3549,3.5001622485309446e-06
4819,model,820,0.2413,0.3558,3.4760191815419794e-06
4820,model,821,0.2391,0.3573,3.4520426461713358e-06
4821,model,822,0.2403,0.3596,3.428231493733972e-06
4822,model,823,0.2394,0.3579,3.404584583468131e-06
4823,model,824,0.242,0.3616,3.3811007824806855e-06
4824,model,825,0.2392,0.3587,3.357778965692869e-06
4825,model,826,0.2413,0.3551,3.334618015786366e-06
4826,model,827,0.2405,0.3559,3.311616823149787e-06
4827,model,828,0.2414,0.354,3.2887742858255123e-06
4828,model,829,0.2416,0.3588,3.26608930945689e-06
4829,model,830,0.24,0.3547,3.2435608072358135e-06
4830,model,831,0.2396,0.3548,3.22118769985065e-06
4831,model,832,0.2385,0.3559,3.1989689154345383e-06
4832,model,833,0.2437,0.3576,3.1769033895140287e-06
4833,model,834,0.2413,0.3543,3.154990064958088e-06
4834,model,835,0.2415,0.3575,3.1332278919274604e-06
4835,model,836,0.2407,0.3568,3.1116158278243624e-06
4836,model,837,0.2406,0.3594,3.090152837242536e-06
4837,model,838,0.2403,0.3597,3.0688378919176434e-06
4838,model,839,0.2409,0.358,3.0476699706780107e-06
4839,model,840,0.2402,0.353,3.0266480593956935e-06
4840,model,841,0.2421,0.3581,3.005771150937898e-06
4841,model,842,0.2394,0.3559,2.9850382451187328e-06
4842,model,843,0.2406,0.3567,2.9644483486512845e-06
4843,model,844,0.2407,0.3591,2.9440004751000365e-06
4844,model,845,0.2402,0.3578,2.923693644833606e-06
4845,model,846,0.2413,0.3597,2.9035268849778156e-06
4846,model,847,0.2415,0.3549,2.8834992293690794e-06
4847,model,848,0.2407,0.3544,2.8636097185081163e-06
4848,model,849,0.2419,0.3585,2.843857399513988e-06
4849,model,850,0.2402,0.3513,2.8242413260784363e-06
4850,model,851,0.2398,0.3561,2.8047605584205566e-06
4851,model,852,0.2422,0.3593,2.785414163241768e-06
4852,model,853,0.2398,0.3575,2.766201213681107e-06
4853,model,854,0.2411,0.353,2.747120789270814e-06
4854,model,855,0.2411,0.3569,2.728171975892239e-06
4855,model,856,0.2401,0.3566,2.7093538657320526e-06
4856,model,857,0.2409,0.359,2.690665557238744e-06
4857,model,858,0.242,0.3541,2.6721061550794362e-06
4858,model,859,0.2389,0.3551,2.6536747700969864e-06
4859,model,860,0.2395,0.3597,2.6353705192673957e-06
4860,model,861,0.2388,0.3587,2.617192525657494e-06
4861,model,862,0.2414,0.353,2.5991399183829347e-06
4862,model,863,0.2411,0.3565,2.5812118325664707e-06
4863,model,864,0.2393,0.3567,2.563407409296516e-06
4864,model,865,0.2404,0.3585,2.545725795586e-06
4865,model,866,0.2413,0.3601,2.528166144331501e-06
4866,model,867,0.2408,0.3556,2.51072761427266e-06
4867,model,868,0.2407,0.36,2.493409369951881e-06
4868,model,869,0.2406,0.357,2.4762105816743008e-06
4869,model,870,0.2404,0.3578,2.459130425468046e-06
4870,model,871,0.2419,0.3564,2.44216808304475e-06
4871,model,872,0.2432,0.358,2.425322741760354e-06
4872,model,873,0.2424,0.3564,2.4085935945761755e-06
4873,model,874,0.2405,0.3594,2.3919798400202406e-06
4874,model,875,0.2407,0.3578,2.375480682148888e-06
4875,model,876,0.2382,0.3586,2.3590953305086363e-06
4876,model,877,0.2378,0.3565,2.3428230000983166e-06
4877,model,878,0.2415,0.3565,2.32666291133146e-06
4878,model,879,0.2417,0.3557,2.310614289998951e-06
4879,model,880,0.2388,0.3556,2.2946763672319373e-06
4880,model,881,0.2385,0.3556,2.2788483794649914e-06
4881,model,882,0.242,0.3578,2.263129568399531e-06
4882,model,883,0.2409,0.3594,2.247519180967488e-06
4883,model,884,0.2407,0.3601,2.232016469295235e-06
4884,model,885,0.2424,0.3586,2.2166206906677487e-06
4885,model,886,0.2408,0.3548,2.2013311074930315e-06
4886,model,887,0.2386,0.3582,2.186146987266776e-06
4887,model,888,0.2407,0.3531,2.1710676025372665e-06
4888,model,889,0.2412,0.3548,2.1560922308705313e-06
4889,model,890,0.2392,0.3558,2.14122015481573e-06
4890,model,891,0.241,0.3554,2.1264506618707862e-06
4891,model,892,0.2406,0.3587,2.111783044448245e-06
4892,model,893,0.2402,0.3548,2.097216599841377e-06
4893,model,894,0.241,0.3543,2.0827506301905164e-06
4894,model,895,0.2405,0.3569,2.068384442449619e-06
4895,model,896,0.2419,0.3588,2.0541173483530664e-06
4896,model,897,0.2388,0.3568,2.039948664382688e-06
4897,model,898,0.2411,0.3578,2.025877711735018e-06
4898,model,899,0.2417,0.359,2.0119038162887726e-06
4899,model,900,0.2394,0.3574,1.998026308572551e-06
4900,model,901,0.2424,0.3591,1.9842445237327693e-06
4901,model,902,0.2408,0.3593,1.9705578015018005e-06
4902,model,903,0.242,0.3573,1.9569654861663467e-06
4903,model,904,0.24,0.3583,1.9434669265360213e-06
4904,model,905,0.2405,0.3578,1.930061475912157e-06
4905,model,906,0.2398,0.3553,1.9167484920568164e-06
4906,model,907,0.2419,0.3573,1.9035273371620254e-06
4907,model,908,0.2394,0.3564,1.890397377819222e-06
4908,model,909,0.241,0.3578,1.8773579849889017e-06
4909,model,910,0.2394,0.3603,1.8644085339704876e-06
4910,model,911,0.2422,0.3533,1.8515484043723978e-06
4911,model,912,0.2421,0.3586,1.8387769800823284e-06
4912,model,913,0.2415,0.3565,1.8260936492377297e-06
4913,model,914,0.2398,0.3549,1.813497804196496e-06
4914,model,915,0.2412,0.3588,1.8009888415078573e-06
4915,model,916,0.239,0.3577,1.7885661618834626e-06
4916,model,917,0.2395,0.3607,1.7762291701686726e-06
4917,model,918,0.2411,0.3591,1.763977275314045e-06
4918,model,919,0.2399,0.3537,1.7518098903470222e-06
4919,model,920,0.241,0.3541,1.7397264323438024e-06
4920,model,921,0.2397,0.3559,1.7277263224014195e-06
4921,model,922,0.2394,0.3547,1.715808985610006e-06
4922,model,923,0.2403,0.3561,1.703973851025249e-06
4923,model,924,0.241,0.3577,1.6922203516410382e-06
4924,model,925,0.2416,0.358,1.6805479243623004e-06
4925,model,926,0.2413,0.354,1.6689560099780251e-06
4926,model,927,0.2395,0.3554,1.6574440531344686e-06
4927,model,928,0.241,0.3566,1.646011502308551e-06
4928,model,929,0.2419,0.356,1.6346578097814346e-06
4929,model,930,0.2399,0.3575,1.6233824316122796e-06
4930,model,931,0.2437,0.359,1.6121848276121868e-06
4931,model,932,0.2394,0.3605,1.6010644613183183e-06
4932,model,933,0.241,0.3565,1.5900207999681961e-06
4933,model,934,0.2405,0.357,1.5790533144741766e-06
4934,model,935,0.2416,0.3562,1.5681614793981027e-06
4935,model,936,0.2369,0.3572,1.557344772926135e-06
4936,model,937,0.2401,0.3587,1.5466026768437466e-06
4937,model,938,0.2414,0.3577,1.5359346765108985e-06
4938,model,939,0.2394,0.3554,1.5253402608373846e-06
4939,model,940,0.2411,0.3581,1.5148189222583467e-06
4940,model,941,0.2399,0.3509,1.5043701567099543e-06
4941,model,942,0.2419,0.3547,1.4939934636052579e-06
4942,model,943,0.2392,0.3591,1.4836883458102087e-06
4943,model,944,0.2406,0.3584,1.473454309619836e-06
4944,model,945,0.2415,0.3592,1.4632908647345996e-06
4945,model,946,0.2402,0.3557,1.4531975242368965e-06
4946,model,947,0.2421,0.3515,1.4431738045677372e-06
4947,model,948,0.239,0.3541,1.4332192255035751e-06
4948,model,949,0.2397,0.3581,1.4233333101333007e-06
4949,model,950,0.2399,0.3541,1.4135155848353963e-06
4950,model,951,0.2434,0.3559,1.4037655792552407e-06
4951,model,952,0.2398,0.3558,1.3940828262825792e-06
4952,model,953,0.2399,0.3535,1.384466862029141e-06
4953,model,954,0.2407,0.355,1.3749172258064203e-06
4954,model,955,0.2405,0.3557,1.3654334601035997e-06
4955,model,956,0.2416,0.3549,1.356015110565634e-06
4956,model,957,0.241,0.3547,1.3466617259714845e-06
4957,model,958,0.2385,0.3553,1.3373728582124972e-06
4958,model,959,0.2401,0.3603,1.3281480622709378e-06
4959,model,960,0.2408,0.3583,1.3189868961986706e-06
4960,model,961,0.2408,0.3564,1.3098889210959863e-06
4961,model,962,0.24,0.3572,1.3008537010905722e-06
4962,model,963,0.2393,0.3586,1.2918808033166315e-06
4963,model,964,0.2404,0.3553,1.2829697978941484e-06
4964,model,965,0.2404,0.3584,1.2741202579082873e-06
4965,model,966,0.2414,0.3548,1.2653317593889434e-06
4966,model,967,0.2391,0.3563,1.2566038812904315e-06
4967,model,968,0.2417,0.3563,1.2479362054713117e-06
4968,model,969,0.2403,0.3581,1.2393283166743587e-06
4969,model,970,0.2393,0.3565,1.2307798025066656e-06
4970,model,971,0.2426,0.3531,1.22229025341989e-06
4971,model,972,0.2396,0.3567,1.2138592626906287e-06
4972,model,973,0.241,0.3589,1.2054864264009348e-06
4973,model,974,0.2386,0.3579,1.1971713434189673e-06
4974,model,975,0.2394,0.3532,1.1889136153797707e-06
4975,model,976,0.2414,0.3589,1.180712846666191e-06
4976,model,977,0.2385,0.3537,1.1725686443899225e-06
4977,model,978,0.2413,0.3531,1.1644806183726867e-06
4978,model,979,0.2413,0.3557,1.1564483811275358e-06
4979,model,980,0.2388,0.3572,1.1484715478402898e-06
4980,model,981,0.2413,0.3565,1.1405497363511038e-06
4981,model,982,0.2408,0.3588,1.1326825671361546e-06
4982,model,983,0.2408,0.3547,1.1248696632894608e-06
4983,model,984,0.2417,0.3565,1.1171106505048244e-06
4984,model,985,0.2419,0.3564,1.1094051570579011e-06
4985,model,986,0.2381,0.3596,1.1017528137883878e-06
4986,model,987,0.2408,0.3579,1.0941532540823372e-06
4987,model,988,0.2413,0.3562,1.0866061138545977e-06
4988,model,989,0.2406,0.3602,1.0791110315313654e-06
4989,model,990,0.2386,0.3573,1.0716676480328642e-06
4990,model,991,0.2399,0.3626,1.0642756067561424e-06
4991,model,992,0.2406,0.3598,1.0569345535579888e-06
4992,model,993,0.2413,0.3536,1.0496441367379653e-06
4993,model,994,0.2405,0.3583,1.0424040070215568e-06
4994,model,995,0.2417,0.3593,1.0352138175434408e-06
4995,model,996,0.241,0.3575,1.028073223830866e-06
4996,model,997,0.2394,0.3588,1.0209818837871501e-06
4997,model,998,0.2393,0.3549,1.0139394576752924e-06
4998,model,999,0.2417,0.3532,1.0069456081016953e-06
4999,model,1000,0.2408,0.3546,1.0000000000000006e-06
5000,model,1,0.2407,0.35,3.162277789670043e-05
5001,model,2,0.2416,0.349,3.162277789670043e-05
5002,model,3,0.2406,0.3461,3.162277789670043e-05
5003,model,4,0.244,0.3477,3.162277789670043e-05
5004,model,5,0.2436,0.3467,3.162277789670043e-05
5005,model,6,0.238,0.3438,3.162277789670043e-05
5006,model,7,0.2426,0.3441,3.162277789670043e-05
5007,model,8,0.2433,0.3474,3.162277789670043e-05
5008,model,9,0.2425,0.3476,3.162277789670043e-05
5009,model,10,0.2426,0.3501,3.162277789670043e-05
5010,model,11,0.2428,0.3487,3.162277789670043e-05
5011,model,12,0.2428,0.3457,3.162277789670043e-05
5012,model,13,0.2422,0.3456,3.162277789670043e-05
5013,model,14,0.2445,0.3434,3.162277789670043e-05
5014,model,15,0.2414,0.3451,3.162277789670043e-05
5015,model,16,0.2402,0.3463,3.162277789670043e-05
5016,model,17,0.2401,0.3454,3.162277789670043e-05
5017,model,18,0.24,0.3522,3.162277789670043e-05
5018,model,19,0.2405,0.346,3.162277789670043e-05
5019,model,20,0.2419,0.3463,3.162277789670043e-05
5020,model,21,0.2396,0.3497,3.162277789670043e-05
5021,model,22,0.2409,0.3459,3.162277789670043e-05
5022,model,23,0.2435,0.3463,3.162277789670043e-05
5023,model,24,0.2388,0.3414,3.162277789670043e-05
5024,model,25,0.243,0.3462,3.162277789670043e-05
5025,model,26,0.2424,0.3465,3.162277789670043e-05
5026,model,27,0.2415,0.3465,3.162277789670043e-05
5027,model,28,0.2416,0.3508,3.162277789670043e-05
5028,model,29,0.2444,0.3436,3.162277789670043e-05
5029,model,30,0.2438,0.3467,3.162277789670043e-05
5030,model,31,0.2424,0.3435,3.162277789670043e-05
5031,model,32,0.2402,0.3441,3.162277789670043e-05
5032,model,33,0.2429,0.346,3.162277789670043e-05
5033,model,34,0.2414,0.35,3.162277789670043e-05
5034,model,35,0.241,0.3443,3.162277789670043e-05
5035,model,36,0.2438,0.3446,3.162277789670043e-05
5036,model,37,0.2428,0.3453,3.162277789670043e-05
5037,model,38,0.2402,0.3477,3.162277789670043e-05
5038,model,39,0.2411,0.3431,3.162277789670043e-05
5039,model,40,0.2437,0.3449,3.162277789670043e-05
5040,model,41,0.2392,0.3428,3.162277789670043e-05
5041,model,42,0.2436,0.3502,3.162277789670043e-05
5042,model,43,0.2427,0.3466,3.162277789670043e-05
5043,model,44,0.2422,0.3488,3.162277789670043e-05
5044,model,45,0.2412,0.3444,3.162277789670043e-05
5045,model,46,0.2424,0.3484,3.162277789670043e-05
5046,model,47,0.2423,0.3467,3.162277789670043e-05
5047,model,48,0.2424,0.3528,3.162277789670043e-05
5048,model,49,0.2415,0.3481,3.162277789670043e-05
5049,model,50,0.2413,0.3492,3.162277789670043e-05
5050,model,51,0.2433,0.3449,3.162277789670043e-05
5051,model,52,0.2414,0.3445,3.162277789670043e-05
5052,model,53,0.2416,0.3451,3.162277789670043e-05
5053,model,54,0.2393,0.3464,3.162277789670043e-05
5054,model,55,0.2408,0.3439,3.162277789670043e-05
5055,model,56,0.2412,0.3489,3.162277789670043e-05
5056,model,57,0.2435,0.3445,3.162277789670043e-05
5057,model,58,0.2429,0.3452,3.162277789670043e-05
5058,model,59,0.2405,0.3406,3.162277789670043e-05
5059,model,60,0.2415,0.3457,3.162277789670043e-05
5060,model,61,0.2405,0.3477,3.162277789670043e-05
5061,model,62,0.2406,0.3481,3.162277789670043e-05
5062,model,63,0.2429,0.348,3.162277789670043e-05
5063,model,64,0.2412,0.344,3.162277789670043e-05
5064,model,65,0.2413,0.3447,3.162277789670043e-05
5065,model,66,0.244,0.3445,3.162277789670043e-05
5066,model,67,0.2421,0.3454,3.162277789670043e-05
5067,model,68,0.2416,0.3442,3.162277789670043e-05
